school,year,games,wins,losses,ties,preseason_rank,postseason_rank,first_name,last_name
Boston College,2014,13,7,6,0,,,Steve,Addazio
Boston College,2015,12,3,9,0,,,Steve,Addazio
Boston College,2016,13,7,6,0,,,Steve,Addazio
Boston College,2017,13,7,6,0,,,Steve,Addazio
Boston College,2018,12,7,5,0,,,Steve,Addazio
Boston College,2019,12,6,6,0,,,Steve,Addazio
Indiana,2016,1,0,1,0,,,Tom,Allen
Indiana,2017,12,5,7,0,,,Tom,Allen
Indiana,2018,12,5,7,0,,,Tom,Allen
Indiana,2019,13,8,5,0,,,Tom,Allen
Wisconsin,2014,1,1,0,0,14,13,Barry,Alvarez
Wisconsin,2014,13,10,3,0,14,13,Gary,Andersen
Oregon State,2015,12,2,10,0,,,Gary,Andersen
Oregon State,2016,12,4,8,0,,,Gary,Andersen
Oregon State,2017,6,1,5,0,,,Gary,Andersen
Oregon State,2019,13,7,6,0,,,Gary,Andersen
Arkansas State,2014,13,7,6,0,,,Blake,Anderson
Arkansas State,2015,13,9,4,0,,,Blake,Anderson
Arkansas State,2016,13,8,5,0,,,Blake,Anderson
Arkansas State,2017,12,7,5,0,,,Blake,Anderson
Arkansas State,2018,13,8,5,0,,,Blake,Anderson
Arkansas State,2019,13,8,5,0,,,Blake,Anderson
Houston,2016,1,0,1,0,15,,Major,Applewhite
Houston,2017,12,7,5,0,,,Major,Applewhite
Houston,2018,13,8,5,0,,,Major,Applewhite
Akron,2019,12,0,12,0,,,Tom,Arth
Rutgers,2016,12,2,10,0,,,Chris,Ash
Rutgers,2017,12,4,8,0,,,Chris,Ash
Rutgers,2018,12,1,11,0,,,Chris,Ash
Rutgers,2019,4,1,3,0,,,Chris,Ash
Bowling Green,2014,14,8,6,0,,,Dino,Babers
Bowling Green,2015,13,10,3,0,,,Dino,Babers
Syracuse,2016,12,4,8,0,,,Dino,Babers
Syracuse,2017,12,4,8,0,,,Dino,Babers
Syracuse,2018,13,10,3,0,,,Dino,Babers
Syracuse,2019,12,5,7,0,22,,Dino,Babers
Rice,2014,13,8,5,0,,,David,Bailiff
Rice,2015,12,5,7,0,,,David,Bailiff
Rice,2016,12,3,9,0,,,David,Bailiff
Rice,2017,12,1,11,0,,,David,Bailiff
Texas A&M,2017,1,0,1,0,,,Jeff,Banks
Virginia Tech,2014,13,7,6,0,,,Frank,Beamer
Virginia Tech,2015,13,7,6,0,,,Frank,Beamer
Kansas,2015,12,0,12,0,,,David,Beaty
Kansas,2016,12,2,10,0,,,David,Beaty
Kansas,2017,12,1,11,0,,,David,Beaty
Kansas,2018,12,3,9,0,,,David,Beaty
UMass,2019,12,1,11,0,,,Walt,Bell
Arkansas,2014,13,7,6,0,,,Bret,Bielema
Arkansas,2015,13,8,5,0,18,,Bret,Bielema
Arkansas,2016,13,7,6,0,,,Bret,Bielema
Arkansas,2017,12,4,8,0,,,Bret,Bielema
East Carolina,2018,1,0,1,0,,,David,Blackwell
Troy,2014,12,3,9,0,,,Larry,Blakeney
Rice,2018,13,2,11,0,,,Mike,Bloomgren
Rice,2019,12,3,9,0,,,Mike,Bloomgren
Colorado State,2015,13,7,6,0,,,Mike,Bobo
Colorado State,2016,13,7,6,0,,,Mike,Bobo
Colorado State,2017,13,7,6,0,,,Mike,Bobo
Colorado State,2018,12,3,9,0,,,Mike,Bobo
Colorado State,2019,12,4,8,0,,,Mike,Bobo
Wyoming,2014,12,4,8,0,,,Craig,Bohl
Wyoming,2015,12,2,10,0,,,Craig,Bohl
Wyoming,2016,14,8,6,0,,,Craig,Bohl
Wyoming,2017,13,8,5,0,,,Craig,Bohl
Wyoming,2018,12,6,6,0,,,Craig,Bohl
Wyoming,2019,13,8,5,0,,,Craig,Bohl
Central Michigan,2015,13,7,6,0,,,John,Bonamego
Central Michigan,2016,13,6,7,0,,,John,Bonamego
Central Michigan,2017,13,8,5,0,,,John,Bonamego
Central Michigan,2018,12,1,11,0,,,John,Bonamego
Akron,2014,12,5,7,0,,,Terry,Bowden
Akron,2015,13,8,5,0,,,Terry,Bowden
Akron,2016,12,5,7,0,,,Terry,Bowden
Akron,2017,14,7,7,0,,,Terry,Bowden
Akron,2018,12,4,8,0,,,Terry,Bowden
San José State,2017,13,2,11,0,,,Brent,Brennan
San José State,2018,12,1,11,0,,,Brent,Brennan
San José State,2019,12,5,7,0,,,Brent,Brennan
Baylor,2014,13,11,2,0,10,7,Art,Briles
Baylor,2015,13,10,3,0,4,13,Art,Briles
Western Kentucky,2014,13,8,5,0,,,Jeff,Brohm
Western Kentucky,2015,14,12,2,0,,24,Jeff,Brohm
Western Kentucky,2016,13,10,3,0,,,Jeff,Brohm
Purdue,2017,13,7,6,0,,,Jeff,Brohm
Purdue,2018,13,6,7,0,,,Jeff,Brohm
Purdue,2019,12,4,8,0,,,Jeff,Brohm
North Carolina,2019,13,7,6,0,,,Mack,Brown
Troy,2015,12,4,8,0,,,Neal,Brown
Troy,2016,13,10,3,0,,,Neal,Brown
Troy,2017,13,11,2,0,,,Neal,Brown
Troy,2018,13,10,3,0,,,Neal,Brown
West Virginia,2019,12,5,7,0,,,Neal,Brown
Air Force,2014,13,10,3,0,,,Troy,Calhoun
Air Force,2015,14,8,6,0,,,Troy,Calhoun
Air Force,2016,13,10,3,0,,,Troy,Calhoun
Air Force,2017,12,5,7,0,,,Troy,Calhoun
Air Force,2018,12,5,7,0,,,Troy,Calhoun
Air Force,2019,13,11,2,0,,22,Troy,Calhoun
Rutgers,2019,8,1,7,0,,,Nunzio,Campanile
Toledo,2014,13,9,4,0,,,Matt,Campbell
Toledo,2015,11,9,2,0,,,Matt,Campbell
Iowa State,2016,12,3,9,0,,,Matt,Campbell
Iowa State,2017,13,8,5,0,,,Matt,Campbell
Iowa State,2018,13,8,5,0,,,Matt,Campbell
Iowa State,2019,13,7,6,0,21,,Matt,Campbell
South Alabama,2018,12,3,9,0,,,Steve,Campbell
South Alabama,2019,12,2,10,0,,,Steve,Campbell
Maryland,2018,12,5,7,0,,,Matt,Canada
Toledo,2015,1,1,0,0,,,Jason,Candle
Toledo,2016,13,9,4,0,,,Jason,Candle
Toledo,2017,14,11,3,0,,,Jason,Candle
Toledo,2018,13,7,6,0,,,Jason,Candle
Toledo,2019,12,6,6,0,,,Jason,Candle
Northern Illinois,2014,14,11,3,0,,,Rod,Carey
Northern Illinois,2015,14,8,6,0,,,Rod,Carey
Northern Illinois,2016,12,5,7,0,,,Rod,Carey
Northern Illinois,2017,13,8,5,0,,,Rod,Carey
Northern Illinois,2018,14,8,6,0,,,Rod,Carey
Temple,2019,13,8,5,0,,,Rod,Carey
Coastal Carolina,2017,12,3,9,0,,,Jamey,Chadwell
Coastal Carolina,2019,12,5,7,0,,,Jamey,Chadwell
Pittsburgh,2014,12,6,6,0,,,Paul,Chryst
Wisconsin,2015,13,10,3,0,20,21,Paul,Chryst
Wisconsin,2016,14,11,3,0,,9,Paul,Chryst
Wisconsin,2017,14,13,1,0,9,7,Paul,Chryst
Wisconsin,2018,13,8,5,0,4,,Paul,Chryst
Wisconsin,2019,14,10,4,0,19,11,Paul,Chryst
UAB,2014,12,6,6,0,,,Bill,Clark
UAB,2017,13,8,5,0,,,Bill,Clark
UAB,2018,14,11,3,0,,,Bill,Clark
UAB,2019,14,9,5,0,,,Bill,Clark
Appalachian State,2019,1,1,0,0,,19,Shawn,Clark
Wake Forest,2014,12,3,9,0,,,Dave,Clawson
Wake Forest,2015,12,3,9,0,,,Dave,Clawson
Wake Forest,2016,13,7,6,0,,,Dave,Clawson
Wake Forest,2017,13,8,5,0,,,Dave,Clawson
Wake Forest,2018,13,7,6,0,,,Dave,Clawson
Wake Forest,2019,13,8,5,0,,,Dave,Clawson
UT San Antonio,2014,12,4,8,0,,,Larry,Coker
UT San Antonio,2015,12,3,9,0,,,Larry,Coker
Temple,2017,13,7,6,0,,,Geoff,Collins
Temple,2018,12,8,4,0,,,Geoff,Collins
Georgia Tech,2019,12,3,9,0,,,Geoff,Collins
Eastern Michigan,2014,12,2,10,0,,,Chris,Creighton
Eastern Michigan,2015,12,1,11,0,,,Chris,Creighton
Eastern Michigan,2016,13,7,6,0,,,Chris,Creighton
Eastern Michigan,2017,12,5,7,0,,,Chris,Creighton
Eastern Michigan,2018,13,7,6,0,,,Chris,Creighton
Eastern Michigan,2019,13,6,7,0,,,Chris,Creighton
Oregon,2018,13,9,4,0,24,,Mario,Cristobal
Oregon,2019,14,12,2,0,11,5,Mario,Cristobal
Illinois,2015,12,5,7,0,,,Bill,Cubit
Duke,2014,13,9,4,0,,,David,Cutcliffe
Duke,2015,13,8,5,0,,,David,Cutcliffe
Duke,2016,12,4,8,0,,,David,Cutcliffe
Duke,2017,13,7,6,0,,,David,Cutcliffe
Duke,2018,13,8,5,0,,,David,Cutcliffe
Duke,2019,12,5,7,0,,,David,Cutcliffe
Michigan State,2014,13,11,2,0,8,5,Mark,Dantonio
Michigan State,2015,14,12,2,0,5,6,Mark,Dantonio
Michigan State,2016,12,3,9,0,12,,Mark,Dantonio
Michigan State,2017,13,10,3,0,,15,Mark,Dantonio
Michigan State,2018,13,7,6,0,11,,Mark,Dantonio
Michigan State,2019,13,7,6,0,18,,Mark,Dantonio
New Mexico,2014,12,4,8,0,,,Bob,Davie
New Mexico,2015,13,7,6,0,,,Bob,Davie
New Mexico,2016,13,9,4,0,,,Bob,Davie
New Mexico,2017,12,3,9,0,,,Bob,Davie
New Mexico,2018,12,3,9,0,,,Bob,Davie
New Mexico,2019,12,2,10,0,,,Bob,Davie
Florida International,2017,13,8,5,0,,,Butch,Davis
Florida International,2018,13,9,4,0,,,Butch,Davis
Florida International,2019,13,6,7,0,,,Butch,Davis
Ohio State,2018,3,3,0,0,5,,Ryan,Day
Ohio State,2019,14,13,1,0,5,3,Ryan,Day
Miami,2019,13,6,7,0,,,Manny,Diaz
UTEP,2018,12,1,11,0,,,Dana,Dimel
UTEP,2019,12,1,11,0,,,Dana,Dimel
NC State,2014,13,8,5,0,,,Dave,Doeren
NC State,2015,13,7,6,0,,,Dave,Doeren
NC State,2016,13,7,6,0,,,Dave,Doeren
NC State,2017,13,9,4,0,,23,Dave,Doeren
NC State,2018,13,9,4,0,,,Dave,Doeren
NC State,2019,12,4,8,0,,,Dave,Doeren
Appalachian State,2019,13,12,1,0,,19,Eli,Drinkwitz
Florida,2014,1,1,0,0,,,D.J.,Durkin
Maryland,2016,13,6,7,0,,,D.J.,Durkin
Maryland,2017,12,4,8,0,,,D.J.,Durkin
SMU,2018,12,5,7,0,,,Sonny,Dykes
SMU,2019,13,10,3,0,,,Sonny,Dykes
Maryland,2014,13,7,6,0,,,Randy,Edsall
Maryland,2015,6,2,4,0,,,Randy,Edsall
Connecticut,2017,12,3,9,0,,,Randy,Edsall
Maryland,2018,12,1,11,0,,,Randy,Edsall
Maryland,2019,12,2,10,0,,,Randy,Edsall
Arizona State,2019,13,8,5,0,,,Herman,Edwards
South Carolina,2015,6,1,5,0,,,Shawn,Elliott
Georgia State,2017,12,7,5,0,,,Shawn,Elliott
Georgia State,2018,12,2,10,0,,,Shawn,Elliott
Georgia State,2019,13,7,6,0,,,Shawn,Elliott
North Carolina,2014,13,6,7,0,23,,Larry,Fedora
North Carolina,2015,14,11,3,0,,15,Larry,Fedora
North Carolina,2016,13,8,5,0,22,,Larry,Fedora
North Carolina,2017,12,3,9,0,,,Larry,Fedora
North Carolina,2018,11,2,9,0,,,Larry,Fedora
Iowa,2014,13,7,6,0,,,Kirk,Ferentz
Iowa,2015,14,12,2,0,,9,Kirk,Ferentz
Iowa,2016,13,8,5,0,17,,Kirk,Ferentz
Iowa,2017,13,8,5,0,,,Kirk,Ferentz
Iowa,2018,13,9,4,0,,,Kirk,Ferentz
Iowa,2019,13,10,3,0,20,15,Kirk,Ferentz
Cincinnati,2017,12,4,8,0,,,Luke,Fickell
Cincinnati,2018,13,11,2,0,,,Luke,Fickell
Cincinnati,2019,14,11,3,0,,21,Luke,Fickell
UCLA,2017,2,1,1,0,,,Jedd,Fisch
Florida State,2014,14,13,1,0,1,5,Jimbo,Fisher
Florida State,2015,13,10,3,0,10,14,Jimbo,Fisher
Florida State,2016,13,10,3,0,4,8,Jimbo,Fisher
Florida State,2017,11,5,6,0,3,,Jimbo,Fisher
Texas A&M,2018,13,9,4,0,,,Jimbo,Fisher
Texas A&M,2019,13,8,5,0,12,,Jimbo,Fisher
Northwestern,2014,12,5,7,0,,,Pat,Fitzgerald
Northwestern,2015,13,10,3,0,,23,Pat,Fitzgerald
Northwestern,2016,13,7,6,0,,,Pat,Fitzgerald
Northwestern,2017,13,10,3,0,,17,Pat,Fitzgerald
Northwestern,2018,14,9,5,0,,,Pat,Fitzgerald
Northwestern,2019,12,3,9,0,,,Pat,Fitzgerald
Western Michigan,2014,13,8,5,0,,,P.J.,Fleck
Western Michigan,2015,13,8,5,0,,,P.J.,Fleck
Western Michigan,2016,14,13,1,0,,15,P.J.,Fleck
Minnesota,2017,12,5,7,0,,,P.J.,Fleck
Minnesota,2018,13,7,6,0,,,P.J.,Fleck
Minnesota,2019,13,11,2,0,,10,P.J.,Fleck
Temple,2018,1,0,1,0,,,Ed,Foley
Texas State,2014,12,7,5,0,,,Dennis,Franchione
Texas State,2015,12,3,9,0,,,Dennis,Franchione
Penn State,2014,13,7,6,0,,,James,Franklin
Penn State,2015,13,7,6,0,,,James,Franklin
Penn State,2016,14,11,3,0,,7,James,Franklin
Penn State,2017,13,11,2,0,6,8,James,Franklin
Penn State,2018,13,9,4,0,10,,James,Franklin
Penn State,2019,13,11,2,0,15,9,James,Franklin
Liberty,2019,13,8,5,0,,,Hugh,Freeze
Georgia Southern,2014,12,9,3,0,,,Willie,Fritz
Georgia Southern,2015,13,9,4,0,,,Willie,Fritz
Tulane,2016,12,4,8,0,,,Willie,Fritz
Tulane,2017,12,5,7,0,,,Willie,Fritz
Tulane,2018,13,7,6,0,,,Willie,Fritz
Tulane,2019,13,7,6,0,,,Willie,Fritz
UCF,2016,13,6,7,0,,,Scott,Frost
UCF,2017,13,13,0,0,,6,Scott,Frost
Nebraska,2018,12,4,8,0,,,Scott,Frost
Nebraska,2019,12,5,7,0,24,,Scott,Frost
Memphis,2014,13,10,3,0,,25,Justin,Fuente
Memphis,2015,12,9,3,0,,,Justin,Fuente
Virginia Tech,2016,14,10,4,0,,16,Justin,Fuente
Virginia Tech,2017,13,9,4,0,21,24,Justin,Fuente
Virginia Tech,2018,13,6,7,0,20,,Justin,Fuente
Virginia Tech,2019,13,8,5,0,,,Justin,Fuente
Liberty,2018,12,6,6,0,,,Turner,Gill
Miami,2014,13,6,7,0,,,Al,Golden
Miami,2015,7,4,3,0,,,Al,Golden
Arizona State,2014,13,10,3,0,19,12,Todd,Graham
Arizona State,2015,13,6,7,0,15,,Todd,Graham
Arizona State,2016,12,5,7,0,,,Todd,Graham
Arizona State,2017,13,7,6,0,,,Todd,Graham
Baylor,2016,13,7,6,0,23,,Jim,Grobe
Oklahoma State,2014,13,7,6,0,,,Mike,Gundy
Oklahoma State,2015,13,10,3,0,,20,Mike,Gundy
Oklahoma State,2016,13,10,3,0,21,11,Mike,Gundy
Oklahoma State,2017,13,10,3,0,10,14,Mike,Gundy
Oklahoma State,2018,13,7,6,0,,,Mike,Gundy
Oklahoma State,2019,13,8,5,0,,,Mike,Gundy
Florida State,2017,2,2,0,0,3,,Odell,Haggins
Florida State,2019,4,2,2,0,,,Odell,Haggins
Oregon State,2017,6,0,6,0,,,Cory,Hall
Northern Illinois,2019,12,5,7,0,,,Thomas,Hammock
Michigan,2015,13,10,3,0,,12,Jim,Harbaugh
Michigan,2016,13,10,3,0,7,10,Jim,Harbaugh
Michigan,2017,13,8,5,0,11,,Jim,Harbaugh
Michigan,2018,13,10,3,0,14,,Jim,Harbaugh
Michigan,2019,13,9,4,0,7,18,Jim,Harbaugh
Boise State,2014,14,12,2,0,,16,Bryan,Harsin
Boise State,2015,13,9,4,0,23,,Bryan,Harsin
Boise State,2016,13,10,3,0,,,Bryan,Harsin
Boise State,2017,14,11,3,0,,22,Bryan,Harsin
Boise State,2018,13,10,3,0,22,,Bryan,Harsin
Boise State,2019,14,12,2,0,,23,Bryan,Harsin
Kent State,2014,11,2,9,0,,,Paul,Haynes
Kent State,2015,12,3,9,0,,,Paul,Haynes
Kent State,2016,12,3,9,0,,,Paul,Haynes
Kent State,2017,12,2,10,0,,,Paul,Haynes
Charlotte,2019,13,7,6,0,,,Will,Healy
USC,2015,9,5,4,0,8,,Clay,Helton
USC,2016,13,10,3,0,20,3,Clay,Helton
USC,2017,14,11,3,0,4,12,Clay,Helton
USC,2018,12,5,7,0,15,,Clay,Helton
USC,2019,13,8,5,0,,,Clay,Helton
Western Kentucky,2019,13,9,4,0,,,Tyson,Helton
Houston,2015,14,13,1,0,,8,Tom,Herman
Houston,2016,12,9,3,0,15,,Tom,Herman
Texas,2017,13,7,6,0,23,,Tom,Herman
Texas,2018,14,10,4,0,23,,Tom,Herman
Texas,2019,13,8,5,0,10,25,Tom,Herman
UCF,2018,13,12,1,0,21,,Josh,Heupel
UCF,2019,13,10,3,0,17,24,Josh,Heupel
Michigan,2014,12,5,7,0,,,Brady,Hoke
Tennessee,2017,2,0,2,0,25,,Brady,Hoke
West Virginia,2014,13,7,6,0,,,Dana,Holgorsen
West Virginia,2015,13,8,5,0,,,Dana,Holgorsen
West Virginia,2016,13,10,3,0,,18,Dana,Holgorsen
West Virginia,2017,13,7,6,0,22,,Dana,Holgorsen
West Virginia,2018,12,8,4,0,17,,Dana,Holgorsen
Houston,2019,12,4,8,0,,,Dana,Holgorsen
Marshall,2014,14,13,1,0,,23,Doc,Holliday
Marshall,2015,13,10,3,0,,,Doc,Holliday
Marshall,2016,12,3,9,0,,,Doc,Holliday
Marshall,2017,13,8,5,0,,,Doc,Holliday
Marshall,2018,13,9,4,0,,,Doc,Holliday
Marshall,2019,13,8,5,0,,,Doc,Holliday
Louisiana Tech,2014,14,9,5,0,,,Skip,Holtz
Louisiana Tech,2015,13,9,4,0,,,Skip,Holtz
Louisiana Tech,2016,14,9,5,0,,,Skip,Holtz
Louisiana Tech,2017,13,7,6,0,,,Skip,Holtz
Louisiana Tech,2018,13,8,5,0,,,Skip,Holtz
Louisiana Tech,2019,13,10,3,0,,,Skip,Holtz
Southern Mississippi,2016,13,7,6,0,,,Jay,Hopson
Southern Mississippi,2017,13,8,5,0,,,Jay,Hopson
Southern Mississippi,2018,11,6,5,0,,,Jay,Hopson
Southern Mississippi,2019,13,7,6,0,,,Jay,Hopson
East Carolina,2019,12,4,8,0,,,Mike,Houston
Louisiana,2014,13,9,4,0,,,Mark,Hudspeth
Louisiana,2015,12,4,8,0,,,Mark,Hudspeth
Louisiana,2016,13,6,7,0,,,Mark,Hudspeth
Louisiana,2017,12,5,7,0,,,Mark,Hudspeth
Appalachian State,2018,1,1,0,0,,,Mark,Ivey
Bowling Green,2016,12,4,8,0,,,Mike,Jinks
Bowling Green,2017,12,2,10,0,,,Mike,Jinks
Bowling Green,2018,7,1,6,0,,,Mike,Jinks
Georgia Tech,2014,14,11,3,0,,8,Paul,Johnson
Georgia Tech,2015,12,3,9,0,16,,Paul,Johnson
Georgia Tech,2016,13,9,4,0,,,Paul,Johnson
Georgia Tech,2017,11,5,6,0,,,Paul,Johnson
Georgia Tech,2018,13,7,6,0,,,Paul,Johnson
Tennessee,2014,13,7,6,0,,,Butch,Jones
Tennessee,2015,13,9,4,0,25,22,Butch,Jones
Tennessee,2016,13,9,4,0,9,22,Butch,Jones
Tennessee,2017,10,4,6,0,25,,Butch,Jones
South Alabama,2014,13,6,7,0,,,Joey,Jones
South Alabama,2015,12,5,7,0,,,Joey,Jones
South Alabama,2016,13,6,7,0,,,Joey,Jones
South Alabama,2017,12,4,8,0,,,Joey,Jones
SMU,2014,2,0,2,0,,,June,Jones
Arkansas,2019,2,0,2,0,,,Barry Lunney,Jr.
Notre Dame,2014,13,8,5,0,17,,Brian,Kelly
Notre Dame,2015,13,10,3,0,11,11,Brian,Kelly
Notre Dame,2016,12,4,8,0,10,,Brian,Kelly
Notre Dame,2017,13,10,3,0,,11,Brian,Kelly
Notre Dame,2018,13,12,1,0,12,,Brian,Kelly
Notre Dame,2019,13,11,2,0,9,12,Brian,Kelly
UCLA,2018,12,3,9,0,,,Chip,Kelly
UCLA,2019,12,4,8,0,,,Chip,Kelly
Florida Atlantic,2017,14,11,3,0,,,Lane,Kiffin
Florida Atlantic,2018,12,5,7,0,,,Lane,Kiffin
Florida Atlantic,2019,14,11,3,0,,,Lane,Kiffin
