school,year,games,wins,losses,ties,preseason_rank,postseason_rank,first_name,last_name
Minnesota,2014,13,8,5,0,,,Jerry,Kill
Minnesota,2015,7,4,3,0,,,Jerry,Kill
Texas Tech,2014,12,4,8,0,,,Kliff,Kingsbury
Texas Tech,2015,13,7,6,0,,,Kliff,Kingsbury
Texas Tech,2016,12,5,7,0,,,Kliff,Kingsbury
Texas Tech,2017,13,6,7,0,,,Kliff,Kingsbury
Texas Tech,2018,12,5,7,0,,,Kliff,Kingsbury
Kansas State,2019,13,8,5,0,,,Chris,Klieman
Mississippi State,2017,1,1,0,0,,19,Greg,Knox
UTEP,2014,13,7,6,0,,,Sean,Kugler
UTEP,2015,12,5,7,0,,,Sean,Kugler
UTEP,2016,12,4,8,0,,,Sean,Kugler
UTEP,2017,5,0,5,0,,,Sean,Kugler
Charlotte,2015,12,2,10,0,,,Brad,Lambert
Charlotte,2016,12,4,8,0,,,Brad,Lambert
Charlotte,2017,12,1,11,0,,,Brad,Lambert
Charlotte,2018,12,5,7,0,,,Brad,Lambert
Washington State,2014,12,3,9,0,,,Mike,Leach
Washington State,2015,13,9,4,0,,,Mike,Leach
Washington State,2016,13,8,5,0,,,Mike,Leach
Washington State,2017,13,9,4,0,24,,Mike,Leach
Washington State,2018,13,11,2,0,,,Mike,Leach
Washington State,2019,13,6,7,0,23,,Mike,Leach
Buffalo,2015,12,5,7,0,,,Lance,Leipold
Buffalo,2016,12,2,10,0,,,Lance,Leipold
Buffalo,2017,12,6,6,0,,,Lance,Leipold
Buffalo,2018,14,10,4,0,,,Lance,Leipold
Buffalo,2019,13,8,5,0,,,Lance,Leipold
Western Michigan,2017,12,6,6,0,,,Tim,Lester
Western Michigan,2018,13,7,6,0,,,Tim,Lester
Western Michigan,2019,13,7,6,0,,,Tim,Lester
Kent State,2019,13,7,6,0,,,Sean,Lewis
Troy,2019,12,5,7,0,,,Chip,Lindsey
North Texas,2016,13,5,8,0,,,Seth,Littrell
North Texas,2017,14,9,5,0,,,Seth,Littrell
North Texas,2018,13,9,4,0,,,Seth,Littrell
North Texas,2019,12,4,8,0,,,Seth,Littrell
Maryland,2019,12,3,9,0,,,Mike,Locksley
Bowling Green,2019,12,3,9,0,,,Scot,Loeffler
San Diego State,2014,13,7,6,0,,,Rocky,Long
San Diego State,2015,14,11,3,0,,,Rocky,Long
San Diego State,2016,14,11,3,0,,25,Rocky,Long
San Diego State,2017,13,10,3,0,,,Rocky,Long
San Diego State,2018,13,7,6,0,,,Rocky,Long
San Diego State,2019,13,10,3,0,,,Rocky,Long
Ole Miss,2017,12,6,6,0,,,Matt,Luke
Ole Miss,2018,12,5,7,0,,,Matt,Luke
Ole Miss,2019,12,4,8,0,,,Matt,Luke
Georgia Southern,2017,6,2,4,0,,,Chad,Lunsford
Georgia Southern,2018,13,10,3,0,,,Chad,Lunsford
Georgia Southern,2019,13,7,6,0,,,Chad,Lunsford
Colorado,2014,12,2,10,0,,,Mike,MacIntyre
Colorado,2015,13,4,9,0,,,Mike,MacIntyre
Colorado,2016,14,10,4,0,,17,Mike,MacIntyre
Colorado,2017,12,5,7,0,,,Mike,MacIntyre
Colorado,2018,11,5,6,0,,,Mike,MacIntyre
Utah State,2018,1,1,0,0,,,Frank,Maile
Auburn,2014,13,8,5,0,6,22,Gus,Malzahn
Auburn,2015,13,7,6,0,6,,Gus,Malzahn
Auburn,2016,13,8,5,0,,24,Gus,Malzahn
Auburn,2017,14,10,4,0,12,10,Gus,Malzahn
Auburn,2018,13,8,5,0,9,,Gus,Malzahn
Auburn,2019,13,9,4,0,16,14,Gus,Malzahn
Miami (OH),2014,12,2,10,0,,,Chuck,Martin
Miami (OH),2015,12,3,9,0,,,Chuck,Martin
Miami (OH),2016,13,6,7,0,,,Chuck,Martin
Miami (OH),2017,12,5,7,0,,,Chuck,Martin
Miami (OH),2018,12,6,6,0,,,Chuck,Martin
Miami (OH),2019,14,8,6,0,,,Chuck,Martin
New Mexico State,2014,12,2,10,0,,,Doug,Martin
New Mexico State,2015,12,3,9,0,,,Doug,Martin
New Mexico State,2016,12,3,9,0,,,Doug,Martin
New Mexico State,2017,13,7,6,0,,,Doug,Martin
New Mexico State,2018,12,3,9,0,,,Doug,Martin
New Mexico State,2019,12,2,10,0,,,Doug,Martin
Vanderbilt,2014,12,3,9,0,,,Derek,Mason
Vanderbilt,2015,12,4,8,0,,,Derek,Mason
Vanderbilt,2016,13,6,7,0,,,Derek,Mason
Vanderbilt,2017,12,5,7,0,,,Derek,Mason
Vanderbilt,2018,13,6,7,0,,,Derek,Mason
Vanderbilt,2019,12,3,9,0,,,Derek,Mason
North Texas,2014,12,4,8,0,,,Dan,McCarney
North Texas,2015,5,0,5,0,,,Dan,McCarney
Colorado State,2014,12,10,2,0,,,Jim,McElwain
Florida,2015,14,10,4,0,,25,Jim,McElwain
Florida,2016,13,9,4,0,25,14,Jim,McElwain
Florida,2017,7,3,4,0,17,,Jim,McElwain
Central Michigan,2019,14,8,6,0,,,Jim,McElwain
BYU,2014,13,8,5,0,,,Bronco,Mendenhall
BYU,2015,13,9,4,0,,,Bronco,Mendenhall
Virginia,2016,12,2,10,0,,,Bronco,Mendenhall
Virginia,2017,13,6,7,0,,,Bronco,Mendenhall
Virginia,2018,13,8,5,0,,,Bronco,Mendenhall
Virginia,2019,14,9,5,0,,,Bronco,Mendenhall
Ohio State,2014,15,14,1,0,5,1,Urban,Meyer
Ohio State,2015,13,12,1,0,1,4,Urban,Meyer
Ohio State,2016,13,11,2,0,6,6,Urban,Meyer
Ohio State,2017,14,12,2,0,2,5,Urban,Meyer
Ohio State,2018,11,10,1,0,5,,Urban,Meyer
LSU,2014,13,8,5,0,13,,Les,Miles
LSU,2015,12,9,3,0,14,16,Les,Miles
LSU,2016,4,2,2,0,5,13,Les,Miles
Kansas,2019,12,3,9,0,,,Les,Miles
Coastal Carolina,2018,12,5,7,0,,,Joe,Moglia
Army,2014,12,4,8,0,,,Jeff,Monken
Army,2015,12,2,10,0,,,Jeff,Monken
Army,2016,13,8,5,0,,,Jeff,Monken
Army,2017,13,10,3,0,,,Jeff,Monken
Army,2018,13,11,2,0,,,Jeff,Monken
Army,2019,13,5,8,0,,,Jeff,Monken
Tulsa,2015,13,6,7,0,,,Philip,Montgomery
Tulsa,2016,13,10,3,0,,,Philip,Montgomery
Tulsa,2017,12,2,10,0,,,Philip,Montgomery
Tulsa,2018,12,3,9,0,,,Philip,Montgomery
Tulsa,2019,12,4,8,0,,,Philip,Montgomery
East Carolina,2016,12,3,9,0,,,Scottie,Montgomery
East Carolina,2017,12,3,9,0,,,Scottie,Montgomery
East Carolina,2018,11,3,8,0,,,Scottie,Montgomery
Mississippi State,2018,13,8,5,0,18,,Joe,Moorhead
Mississippi State,2019,13,6,7,0,,,Joe,Moorhead
UCLA,2014,13,10,3,0,7,10,Jim,Mora
UCLA,2015,13,8,5,0,13,,Jim,Mora
UCLA,2016,12,4,8,0,16,,Jim,Mora
UCLA,2017,11,5,6,0,,,Jim,Mora
SMU,2015,12,2,10,0,,,Chad,Morris
SMU,2016,12,5,7,0,,,Chad,Morris
SMU,2017,13,7,6,0,,,Chad,Morris
Arkansas,2018,12,2,10,0,,,Chad,Morris
Arkansas,2019,10,2,8,0,,,Chad,Morris
Mississippi State,2014,13,10,3,0,,11,Dan,Mullen
Mississippi State,2015,13,9,4,0,,,Dan,Mullen
Mississippi State,2016,13,6,7,0,,,Dan,Mullen
Mississippi State,2017,12,8,4,0,,19,Dan,Mullen
Florida,2018,13,10,3,0,,,Dan,Mullen
Florida,2019,13,11,2,0,8,6,Dan,Mullen
Florida,2014,11,6,5,0,,,Will,Muschamp
South Carolina,2016,13,6,7,0,,,Will,Muschamp
South Carolina,2017,13,9,4,0,,,Will,Muschamp
South Carolina,2018,13,7,6,0,,,Will,Muschamp
South Carolina,2019,12,4,8,0,,,Will,Muschamp
Louisiana,2018,14,7,7,0,,,Billy,Napier
Louisiana,2019,14,11,3,0,,,Billy,Napier
Pittsburgh,2015,13,8,5,0,,,Pat,Narduzzi
Pittsburgh,2016,13,8,5,0,,,Pat,Narduzzi
Pittsburgh,2017,12,5,7,0,,,Pat,Narduzzi
Pittsburgh,2018,14,7,7,0,,,Pat,Narduzzi
Pittsburgh,2019,13,8,5,0,,,Pat,Narduzzi
Ball State,2016,12,4,8,0,,,Mike,Neu
Ball State,2017,12,2,10,0,,,Mike,Neu
Ball State,2018,12,4,8,0,,,Mike,Neu
Ball State,2019,12,5,7,0,,,Mike,Neu
Navy,2014,13,8,5,0,,,Ken,Niumatalolo
Navy,2015,13,11,2,0,,18,Ken,Niumatalolo
Navy,2016,14,9,5,0,,,Ken,Niumatalolo
Navy,2017,13,7,6,0,,,Ken,Niumatalolo
Navy,2018,13,3,10,0,,,Ken,Niumatalolo
Navy,2019,13,11,2,0,,20,Ken,Niumatalolo
Nevada,2017,12,3,9,0,,,Jay,Norvell
Nevada,2018,13,8,5,0,,,Jay,Norvell
Nevada,2019,13,7,6,0,,,Jay,Norvell
Memphis,2016,13,8,5,0,,,Mike,Norvell
Memphis,2017,13,10,3,0,,25,Mike,Norvell
Memphis,2018,14,8,6,0,,,Mike,Norvell
Memphis,2019,14,12,2,0,,17,Mike,Norvell
Missouri,2016,12,4,8,0,,,Barry,Odom
Missouri,2017,13,7,6,0,,,Barry,Odom
Missouri,2018,13,8,5,0,,,Barry,Odom
Missouri,2019,12,6,6,0,,,Barry,Odom
UCF,2014,13,9,4,0,,,George,O'Leary
UCF,2015,8,0,8,0,,,George,O'Leary
LSU,2016,8,6,2,0,5,13,Ed,Orgeron
LSU,2017,13,9,4,0,13,18,Ed,Orgeron
LSU,2018,13,10,3,0,25,,Ed,Orgeron
LSU,2019,15,15,0,0,6,1,Ed,Orgeron
TCU,2014,13,12,1,0,,3,Gary,Patterson
TCU,2015,13,11,2,0,2,7,Gary,Patterson
TCU,2016,13,6,7,0,13,,Gary,Patterson
TCU,2017,14,11,3,0,,9,Gary,Patterson
TCU,2018,13,7,6,0,16,,Gary,Patterson
TCU,2019,12,5,7,0,,,Gary,Patterson
Nebraska,2014,12,9,3,0,22,,Bo,Pelini
Bowling Green,2018,5,2,3,0,,,Carl,Pelini
Washington,2014,14,8,6,0,25,,Chris,Petersen
Washington,2015,13,7,6,0,,,Chris,Petersen
Washington,2016,14,12,2,0,14,4,Chris,Petersen
Washington,2017,13,10,3,0,8,16,Chris,Petersen
Washington,2018,14,10,4,0,6,,Chris,Petersen
Washington,2019,13,8,5,0,13,,Chris,Petersen
Louisville,2014,13,9,4,0,,24,Bobby,Petrino
Louisville,2015,13,8,5,0,,,Bobby,Petrino
Louisville,2016,13,9,4,0,19,21,Bobby,Petrino
Louisville,2017,13,8,5,0,16,,Bobby,Petrino
Western Kentucky,2018,10,2,8,0,,,Bobby,Petrino
Idaho,2014,11,1,10,0,,,Paul,Petrino
Idaho,2015,12,4,8,0,,,Paul,Petrino
Idaho,2016,13,9,4,0,,,Paul,Petrino
Idaho,2017,12,4,8,0,,,Paul,Petrino
Missouri,2014,14,11,3,0,24,14,Gary,Pinkel
Missouri,2015,12,5,7,0,24,,Gary,Pinkel
UTEP,2017,7,0,7,0,,,Mike,Price
Tennessee,2018,12,5,7,0,,,Jeremy,Pruitt
Tennessee,2019,13,8,5,0,,,Jeremy,Pruitt
Temple,2014,12,6,6,0,,,Matt,Rhule
Temple,2015,14,10,4,0,,,Matt,Rhule
Temple,2016,13,10,3,0,,,Matt,Rhule
Baylor,2017,12,1,11,0,,,Matt,Rhule
Baylor,2018,13,7,6,0,,,Matt,Rhule
Baylor,2019,14,11,3,0,,13,Matt,Rhule
Georgia,2014,13,10,3,0,12,9,Mark,Richt
Georgia,2015,12,9,3,0,9,,Mark,Richt
Miami,2016,13,9,4,0,,20,Mark,Richt
Miami,2017,13,10,3,0,18,13,Mark,Richt
Miami,2018,13,7,6,0,8,,Mark,Richt
Oklahoma,2017,14,12,2,0,7,3,Lincoln,Riley
Oklahoma,2018,14,12,2,0,7,,Lincoln,Riley
Oklahoma,2019,14,12,2,0,4,7,Lincoln,Riley
Oregon State,2014,12,5,7,0,,,Mike,Riley
Nebraska,2015,13,6,7,0,,,Mike,Riley
Nebraska,2016,13,9,4,0,,,Mike,Riley
Nebraska,2017,12,4,8,0,,,Mike,Riley
Arizona,2014,14,10,4,0,,19,Rich,Rodriguez
Arizona,2015,13,7,6,0,22,,Rich,Rodriguez
Arizona,2016,12,3,9,0,,,Rich,Rodriguez
Arizona,2017,13,7,6,0,,,Rich,Rodriguez
Hawai'i,2016,14,7,7,0,,,Nick,Rolovich
Hawai'i,2017,12,3,9,0,,,Nick,Rolovich
Hawai'i,2018,14,8,6,0,,,Nick,Rolovich
Hawai'i,2019,15,10,5,0,,,Nick,Rolovich
Colorado,2018,1,0,1,0,,,Kurt,Roper
Alabama,2014,14,12,2,0,2,4,Nick,Saban
Alabama,2015,15,14,1,0,3,1,Nick,Saban
Alabama,2016,15,14,1,0,1,2,Nick,Saban
Alabama,2017,14,13,1,0,1,1,Nick,Saban
Alabama,2018,15,14,1,0,1,,Nick,Saban
Alabama,2019,13,11,2,0,2,8,Nick,Saban
UNLV,2015,12,3,9,0,,,Tony,Sanchez
UNLV,2016,12,4,8,0,,,Tony,Sanchez
UNLV,2017,12,5,7,0,,,Tony,Sanchez
UNLV,2018,12,4,8,0,,,Tony,Sanchez
UNLV,2019,12,4,8,0,,,Tony,Sanchez
Western Kentucky,2017,13,6,7,0,,,Mike,Sanford
Western Kentucky,2018,12,3,9,0,,,Mike,Sanford
Appalachian State,2014,12,7,5,0,,,Scott,Satterfield
Appalachian State,2015,13,11,2,0,,,Scott,Satterfield
Appalachian State,2016,13,10,3,0,,,Scott,Satterfield
Appalachian State,2017,13,9,4,0,,,Scott,Satterfield
Appalachian State,2018,12,10,2,0,,,Scott,Satterfield
Louisville,2019,13,8,5,0,,,Scott,Satterfield
Florida,2017,4,1,3,0,17,,Randy,Shannon
Stanford,2014,13,8,5,0,11,,David,Shaw
Stanford,2015,14,12,2,0,21,3,David,Shaw
Stanford,2016,13,10,3,0,8,12,David,Shaw
Stanford,2017,14,9,5,0,14,20,David,Shaw
Stanford,2018,13,9,4,0,13,,David,Shaw
Stanford,2019,12,4,8,0,25,,David,Shaw
BYU,2016,13,9,4,0,,,Kalani,Sitake
BYU,2017,13,4,9,0,,,Kalani,Sitake
BYU,2018,13,7,6,0,,,Kalani,Sitake
BYU,2019,13,7,6,0,,,Kalani,Sitake
Georgia,2016,13,8,5,0,18,,Kirby,Smart
Georgia,2017,15,13,2,0,15,2,Kirby,Smart
Georgia,2018,14,11,3,0,3,,Kirby,Smart
Georgia,2019,14,12,2,0,3,4,Kirby,Smart
Oregon State,2019,12,5,7,0,,,Jonathan,Smith
Illinois,2016,12,3,9,0,,,Lovie,Smith
Illinois,2017,12,2,10,0,,,Lovie,Smith
Illinois,2018,12,4,8,0,,,Lovie,Smith
Illinois,2019,13,6,7,0,,,Lovie,Smith
Kansas State,2014,13,9,4,0,20,18,Bill,Snyder
Kansas State,2015,13,6,7,0,,,Bill,Snyder
Kansas State,2016,13,9,4,0,,,Bill,Snyder
Kansas State,2017,13,8,5,0,20,,Bill,Snyder
Kansas State,2018,12,5,7,0,,,Bill,Snyder
Ohio,2014,12,6,6,0,,,Frank,Solich
Ohio,2015,13,8,5,0,,,Frank,Solich
Ohio,2016,14,8,6,0,,,Frank,Solich
Ohio,2017,13,9,4,0,,,Frank,Solich
Ohio,2018,13,9,4,0,,,Frank,Solich
Ohio,2019,13,7,6,0,,,Frank,Solich
Texas State,2019,12,3,9,0,,,Jake,Spavital
South Carolina,2014,13,7,6,0,9,,Steve,Spurrier
South Carolina,2015,6,2,4,0,,,Steve,Spurrier
Middle Tennessee,2014,12,6,6,0,,,Rick,Stockstill
Middle Tennessee,2015,13,7,6,0,,,Rick,Stockstill
Middle Tennessee,2016,13,8,5,0,,,Rick,Stockstill
Middle Tennessee,2017,13,7,6,0,,,Rick,Stockstill
Middle Tennessee,2018,14,8,6,0,,,Rick,Stockstill
Middle Tennessee,2019,12,4,8,0,,,Rick,Stockstill
Oklahoma,2014,13,8,5,0,4,,Bob,Stoops
Oklahoma,2015,13,11,2,0,19,5,Bob,Stoops
Oklahoma,2016,13,11,2,0,3,5,Bob,Stoops
Kentucky,2014,12,5,7,0,,,Mark,Stoops
Kentucky,2015,12,5,7,0,,,Mark,Stoops
Kentucky,2016,13,7,6,0,,,Mark,Stoops
Kentucky,2017,13,7,6,0,,,Mark,Stoops
Kentucky,2018,13,10,3,0,,,Mark,Stoops
Kentucky,2019,13,8,5,0,,,Mark,Stoops
Texas,2014,13,6,7,0,,,Charlie,Strong
Texas,2015,12,5,7,0,,,Charlie,Strong
Texas,2016,12,5,7,0,,,Charlie,Strong
South Florida,2017,12,10,2,0,19,21,Charlie,Strong
South Florida,2018,13,7,6,0,,,Charlie,Strong
South Florida,2019,12,4,8,0,,,Charlie,Strong
Texas A&M,2014,13,8,5,0,21,,Kevin,Sumlin
Texas A&M,2015,13,8,5,0,,,Kevin,Sumlin
Texas A&M,2016,13,8,5,0,,,Kevin,Sumlin
Texas A&M,2017,12,7,5,0,,,Kevin,Sumlin
Arizona,2018,12,5,7,0,,,Kevin,Sumlin
Arizona,2019,12,4,8,0,,,Kevin,Sumlin
Georgia Southern,2016,12,5,7,0,,,Tyson,Summers
Georgia Southern,2017,6,0,6,0,,,Tyson,Summers
Clemson,2014,13,10,3,0,16,15,Dabo,Swinney
Clemson,2015,15,14,1,0,12,2,Dabo,Swinney
Clemson,2016,15,14,1,0,2,1,Dabo,Swinney
Clemson,2017,14,12,2,0,5,4,Dabo,Swinney
Clemson,2018,15,15,0,0,2,,Dabo,Swinney
Clemson,2019,15,14,1,0,1,2,Dabo,Swinney
South Florida,2014,12,4,8,0,,,Willie,Taggart
South Florida,2015,13,8,5,0,,,Willie,Taggart
South Florida,2016,12,10,2,0,,19,Willie,Taggart
Oregon,2017,13,7,6,0,,,Willie,Taggart
Florida State,2018,12,5,7,0,19,,Willie,Taggart
Florida State,2019,9,4,5,0,,,Willie,Taggart
Fresno State,2017,14,10,4,0,,,Jeff,Tedford
Fresno State,2018,14,12,2,0,,,Jeff,Tedford
Fresno State,2019,12,4,8,0,,,Jeff,Tedford
Cincinnati,2014,13,9,4,0,,,Tommy,Tuberville
Cincinnati,2015,13,7,6,0,,,Tommy,Tuberville
Cincinnati,2016,12,4,8,0,,,Tommy,Tuberville
Colorado,2019,12,5,7,0,,,Mel,Tucker
Florida International,2014,12,4,8,0,,,Ron,Turner
Florida International,2015,12,5,7,0,,,Ron,Turner
Florida International,2016,4,0,4,0,,,Ron,Turner
Louisiana Monroe,2016,12,4,8,0,,,Matt,Viator
Louisiana Monroe,2017,12,4,8,0,,,Matt,Viator
Louisiana Monroe,2018,12,6,6,0,,,Matt,Viator
Louisiana Monroe,2019,12,5,7,0,,,Matt,Viator
Louisville,2018,2,0,2,0,,,Lorenzo,Ward
Utah State,2014,14,10,4,0,,,Matt,Wells
Utah State,2015,13,6,7,0,,,Matt,Wells
Utah State,2016,12,3,9,0,,,Matt,Wells
Utah State,2017,13,6,7,0,,,Matt,Wells
Utah State,2018,12,10,2,0,,,Matt,Wells
Texas Tech,2019,12,4,8,0,,,Matt,Wells
UMass,2014,12,3,9,0,,,Mark,Whipple
UMass,2015,12,3,9,0,,,Mark,Whipple
UMass,2016,12,2,10,0,,,Mark,Whipple
UMass,2017,12,4,8,0,,,Mark,Whipple
UMass,2018,12,4,8,0,,,Mark,Whipple
Utah,2014,13,9,4,0,,21,Kyle,Whittingham
Utah,2015,13,10,3,0,,17,Kyle,Whittingham
Utah,2016,13,9,4,0,,23,Kyle,Whittingham
Utah,2017,13,7,6,0,,,Kyle,Whittingham
Utah,2018,14,9,5,0,,,Kyle,Whittingham
Utah,2019,14,11,3,0,14,16,Kyle,Whittingham
California,2017,12,5,7,0,,,Justin,Wilcox
California,2018,13,7,6,0,,,Justin,Wilcox
California,2019,13,8,5,0,,,Justin,Wilcox
Old Dominion,2014,12,6,6,0,,,Bobby,Wilder
Old Dominion,2015,12,5,7,0,,,Bobby,Wilder
Old Dominion,2016,13,10,3,0,,,Bobby,Wilder
Old Dominion,2017,12,5,7,0,,,Bobby,Wilder
Old Dominion,2018,12,4,8,0,,,Bobby,Wilder
Old Dominion,2019,12,1,11,0,,,Bobby,Wilder
UT San Antonio,2016,13,6,7,0,,,Frank,Wilson
UT San Antonio,2017,11,6,5,0,,,Frank,Wilson
UT San Antonio,2018,12,3,9,0,,,Frank,Wilson
UT San Antonio,2019,12,4,8,0,,,Frank,Wilson
Texas State,2016,12,2,10,0,,,Everett,Withers
Texas State,2017,12,2,10,0,,,Everett,Withers
Texas State,2018,11,3,8,0,,,Everett,Withers
Texas State,2018,1,0,1,0,,,Chris,Woods